transaction_id,user_id,date,merchant,category,amount,currency,payment_mode,type,user_profile
cc9803de-12de-4e5a-b387-928a29a3db6d,demo_user_010,2024-08-29,Bonus,salary,470698.87,INR,Cash,credit,retiree
42d943ee-5197-4e75-8523-d4fd4b7f2183,demo_user_010,2025-07-20,Health Insurance,insurance,11818.37,INR,Wallet,debit,retiree
e34f76b4-2b8c-43bf-9780-be1712fecc2b,demo_user_010,2024-12-08,School Fees,education,52787.84,INR,Cash,debit,retiree
8c0b393a-1333-4bc9-bb63-5ff529310971,demo_user_010,2024-08-20,Pharmacy,healthcare,13626.46,INR,Wallet,debit,retiree
9d17d218-fc3b-4de5-9812-62ac5683ede0,demo_user_010,2024-12-10,KFC,food_dining,371.61,INR,Card,debit,retiree
f143e545-6e6b-44b9-87ef-2ba8b45a6ab3,demo_user_010,2024-11-06,McDonald's,food_dining,1076.03,INR,Cash,debit,retiree
2837f418-6f27-41b9-a3c6-dedb9b792afa,demo_user_010,2025-08-08,Water Bill,utilities,589.43,INR,Wallet,debit,retiree
f9722cc1-349e-44a9-94c2-9d5c19ec0829,demo_user_010,2025-01-31,Life Insurance,insurance,15678.74,INR,Card,debit,retiree
b8d77d2f-8dda-4ff2-b27b-7bb468c690b2,demo_user_010,2025-05-24,Max Healthcare,healthcare,6320.44,INR,Cash,debit,retiree
3ccff6eb-4c22-42f3-8811-e562a91cf192,demo_user_010,2024-11-10,Freelance Income,salary,171693.86,INR,Cash,credit,retiree
8cb6b0ba-925f-4199-a495-3d5f0cb4e891,demo_user_010,2024-08-28,Freelance Income,salary,356824.59,INR,Cash,credit,retiree
00fa0eb4-5c5f-48d4-8df4-07b82751ab86,demo_user_010,2024-10-30,Spotify,entertainment,1290.97,INR,Cash,debit,retiree
a97a2846-d2ea-4f18-8b67-97a1166ecfe3,demo_user_010,2024-12-07,Metro Card,transportation,527.31,INR,NetBanking,debit,retiree
34fadee1-0696-4d48-98d4-2238331de35c,demo_user_010,2025-01-20,Internet Bill,utilities,4476.12,INR,Card,debit,retiree
14f9c394-fa20-4403-8ab4-27e3a3607681,demo_user_010,2024-08-18,Swiggy,food_dining,845.93,INR,Card,debit,retiree
c8edabdd-4ef0-4f80-9d91-fe39d8014004,demo_user_010,2025-02-19,Swiggy,food_dining,939.59,INR,Wallet,debit,retiree
a939ebd1-e516-40d4-bd35-72cc788fd0cd,demo_user_010,2025-07-16,Bonus,salary,395206.94,INR,Card,credit,retiree
6334fa2a-8b4b-47e7-a451-5ae01754bf08,demo_user_010,2025-06-26,Books,education,1414.83,INR,Card,debit,retiree
5e911b91-61a6-4444-a2af-a6295efb336e,demo_user_010,2025-07-10,FD,investments,49551.65,INR,NetBanking,debit,retiree
7092d401-4367-4d58-8b6c-03c8721e5419,demo_user_010,2025-07-23,Amazon Prime,entertainment,283.22,INR,Cash,debit,retiree
44c07a9a-d64a-4b1f-b9eb-038a436e3c49,demo_user_010,2025-03-18,Books,education,37248.92,INR,Wallet,debit,retiree
aadf3692-b24b-4b96-8092-7b7426b07ff6,demo_user_010,2024-12-30,Reliance Fresh,groceries,2239.05,INR,UPI,debit,retiree
cee4e512-5802-4640-ab0b-4cc515f0ea19,demo_user_010,2024-10-09,Amazon Prime,entertainment,528.09,INR,Wallet,debit,retiree
3a3e46b0-96f8-4ff7-81a7-2883f8802878,demo_user_010,2025-05-17,Car Insurance,insurance,8233.93,INR,UPI,debit,retiree
85c7f3be-d183-410f-a319-629bd73e7bb9,demo_user_010,2025-05-23,Apollo Hospital,healthcare,11155.58,INR,UPI,debit,retiree
ddecc40b-afe3-4f13-8917-78e8f7336094,demo_user_010,2025-01-21,Mobile Bill,utilities,2347.2,INR,Cash,debit,retiree
79ec533c-3c53-490e-a1b4-1171929d674d,demo_user_010,2024-08-16,Company Payroll,salary,307112.84,INR,UPI,credit,retiree
da9bccc1-e71c-481a-a511-e61a143665f5,demo_user_010,2024-10-29,Domino's,food_dining,600.06,INR,Wallet,debit,retiree
844e250b-e684-490c-923b-78208089b8c5,demo_user_010,2025-03-23,Max Healthcare,healthcare,16247.05,INR,Card,debit,retiree
72f444ab-c1d7-4f4a-b302-5d161ecacae9,demo_user_010,2025-01-17,Company Payroll,salary,273852.84,INR,Wallet,credit,retiree
f8dfcc3a-2acb-4fbd-bbff-8a7df2f5b176,demo_user_010,2024-11-25,DMart,groceries,775.37,INR,UPI,debit,retiree
0aeccec7-204d-49da-b156-7f2acef74829,demo_user_010,2025-02-18,Life Insurance,insurance,15249.96,INR,UPI,debit,retiree
6f75ee8a-aee1-4f87-bcff-e9e3140ff589,demo_user_010,2024-10-21,Health Insurance,insurance,24887.53,INR,NetBanking,debit,retiree
25db5946-a091-45b4-9293-8e6eff4d0930,demo_user_010,2025-04-09,Stock Purchase,investments,63766.18,INR,NetBanking,debit,retiree
ea074d80-ba23-4c22-a92a-7b9751db1a37,demo_user_010,2024-10-15,FD,investments,52370.62,INR,UPI,debit,retiree
65b90e94-8e6d-4263-a35a-775d16476e3f,demo_user_010,2025-01-28,Mutual Fund SIP,investments,29801.48,INR,Card,debit,retiree
7549c9f9-850a-48d4-86b5-18dedb4bb8eb,demo_user_010,2025-02-12,Amazon Prime,entertainment,992.79,INR,Wallet,debit,retiree
966b62ea-9f80-496b-b34e-356ac95b61f8,demo_user_010,2025-03-30,Life Insurance,insurance,20357.59,INR,Card,debit,retiree
25f06b0a-264e-459d-aa18-e5af1cce08e9,demo_user_010,2025-02-17,Electricity Bill,utilities,2578.78,INR,UPI,debit,retiree
c7903dc5-900c-4af7-9b0a-e22eecc817a6,demo_user_010,2025-02-11,Life Insurance,insurance,14562.21,INR,Card,debit,retiree
891f4683-de12-4bf1-893d-6196c926a021,demo_user_010,2024-08-27,Freelance Income,salary,130230.37,INR,Card,credit,retiree
620f230b-439e-454c-a930-16eae0bda1ee,demo_user_010,2025-04-10,FD,investments,23332.96,INR,NetBanking,debit,retiree
099759a3-7919-455c-9be4-f19f92701d60,demo_user_010,2025-04-06,Netflix,entertainment,545.21,INR,Wallet,debit,retiree
9e45455e-24d3-4751-a729-4d3c46818a88,demo_user_010,2025-06-11,Apollo Hospital,healthcare,13202.27,INR,UPI,debit,retiree
e1035e1c-e3bb-42ae-a552-ac5309eda6f5,demo_user_010,2024-11-07,FD,investments,1860.33,INR,UPI,debit,retiree
bee975da-0c9e-4550-bcd1-ff3fb0c58278,demo_user_010,2024-12-02,Stock Purchase,investments,70161.92,INR,Wallet,debit,retiree
5f584603-e5a3-48e9-84c1-f1b5ebbbd763,demo_user_010,2024-11-23,Mobile Bill,utilities,1486.38,INR,NetBanking,debit,retiree
4d950273-cb2c-4805-9140-3430567e642e,demo_user_010,2025-06-07,School Fees,education,42423.72,INR,UPI,debit,retiree
dbb54645-7dda-41b6-97c4-caed47c4cc51,demo_user_010,2024-11-08,Health Insurance,insurance,14607.81,INR,UPI,debit,retiree
226716e3-3a5b-4ac5-9e70-3b72f8f58a26,demo_user_010,2024-08-25,Health Insurance,insurance,12421.51,INR,Card,debit,retiree
c626e38f-716f-4276-be64-ac2af96671a5,demo_user_011,2024-12-19,Mutual Fund SIP,investments,480642.25,INR,NetBanking,debit,entrepreneur
9adfe981-6ab1-4e15-ba92-992e44f8b53c,demo_user_011,2025-01-29,Big Bazaar,groceries,14307.56,INR,Wallet,debit,entrepreneur
e9d6bb7e-361d-4014-b114-56de301c8db3,demo_user_011,2025-04-01,McDonald's,food_dining,4373.94,INR,Card,debit,entrepreneur
84396fc0-c26e-4706-bc05-9799bdae8eff,demo_user_011,2024-12-13,Health Insurance,insurance,51090.79,INR,Wallet,debit,entrepreneur
ca9f1d59-83e8-4700-8e63-813ed22e3226,demo_user_011,2025-01-06,Max Healthcare,healthcare,20586.08,INR,Card,debit,entrepreneur
81bd55d5-b5a6-471c-8fa5-c35e10cc4604,demo_user_011,2025-02-06,Books,education,259474.42,INR,Cash,debit,entrepreneur
86379f04-d9ee-4dc9-87cf-eca822b9f24c,demo_user_011,2025-06-05,Mobile Bill,utilities,8975.27,INR,Wallet,debit,entrepreneur
d53ae57f-e00b-4534-b158-f1fb2c7a0d31,demo_user_011,2025-04-13,BookMyShow,entertainment,10072.23,INR,Wallet,debit,entrepreneur
08775804-3fde-4814-8ec0-ad4bd6441a9d,demo_user_011,2025-05-27,Online Courses,education,72700.62,INR,Cash,debit,entrepreneur
b462e3e8-5c41-4a83-ab04-159c0cf173f9,demo_user_011,2025-06-04,Reliance Fresh,groceries,9460.23,INR,Wallet,debit,entrepreneur
76d70561-d2d1-4ef5-9e4c-4fd1462363a9,demo_user_011,2024-12-05,Car Insurance,insurance,63479.5,INR,NetBanking,debit,entrepreneur
ae61716a-1fb6-41ae-ac4e-8cbba2aa378c,demo_user_011,2024-08-23,Electricity Bill,utilities,15714.82,INR,Card,debit,entrepreneur
98133da1-7d21-40ad-9f59-fb4d3defa7ba,demo_user_011,2024-12-11,Reliance Fresh,groceries,16988.85,INR,UPI,debit,entrepreneur
797e3984-ded7-43ef-b5e4-a9c12d761ffa,demo_user_011,2025-02-08,FD,investments,233932.49,INR,NetBanking,debit,entrepreneur
e4fd6c34-d670-4a21-a9dc-073e5820b3f2,demo_user_011,2025-04-02,Car Insurance,insurance,160604.91,INR,NetBanking,debit,entrepreneur
1723ecdb-b058-4256-94b3-e8cfbfbbeab3,demo_user_011,2024-08-29,Spencer's,groceries,3697.47,INR,Wallet,debit,entrepreneur
29b44cb1-0cb5-4e5c-a2f5-f7c20706fec2,demo_user_011,2025-03-19,Netflix,entertainment,13439.31,INR,NetBanking,debit,entrepreneur
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,demo_user_011,2024-12-26,Pharmacy,healthcare,53485.11,INR,UPI,debit,entrepreneur
83666636-68d5-46b8-a6ce-6d7a44e2a94b,demo_user_011,2024-09-22,Books,education,103081.2,INR,Card,debit,entrepreneur
c47fa57e-f796-411f-87c1-fb1bdd58631b,demo_user_011,2024-10-02,Metro Card,transportation,2511.03,INR,Wallet,debit,entrepreneur
a5ba2472-21df-4609-a959-137f795e6f2b,demo_user_011,2025-02-17,School Fees,education,33423.23,INR,Card,debit,entrepreneur
3948fe22-022a-4dda-8d05-79e299e4704c,demo_user_011,2024-08-13,Max Healthcare,healthcare,67849.36,INR,NetBanking,debit,entrepreneur
4e329b4b-f168-4605-8e1a-16699bbc6cbc,demo_user_011,2024-12-27,Bonus,salary,1479523.24,INR,NetBanking,credit,entrepreneur
da018d29-6060-41eb-a53e-5f4c6c7e9a2c,demo_user_011,2025-01-12,Bonus,salary,3315926.9,INR,Card,credit,entrepreneur
7779857f-37dc-4c78-8082-fcda7580e4e9,demo_user_011,2025-04-13,Uber,transportation,985.46,INR,NetBanking,debit,entrepreneur
9fa4a627-d306-48be-8548-867bad5cba24,demo_user_011,2025-06-20,Swiggy,food_dining,2572.49,INR,UPI,debit,entrepreneur
82f29004-01e1-47d8-9a31-204495a0f356,demo_user_011,2025-07-29,KFC,food_dining,6102.67,INR,Cash,debit,entrepreneur
9beab529-9801-4a2f-a5b8-36938fbba749,demo_user_011,2024-09-29,Life Insurance,insurance,30091.31,INR,Card,debit,entrepreneur
7b53359e-1bac-4d0d-af35-b30b4c68eb17,demo_user_011,2025-04-07,KFC,food_dining,3890.65,INR,NetBanking,debit,entrepreneur
a3fe0479-46c7-4b36-bd05-39635616af7e,demo_user_011,2024-11-15,FD,investments,92629.62,INR,Card,debit,entrepreneur
a7f77451-42da-4609-86e1-ee40dc8ab6a7,demo_user_011,2025-02-26,Big Bazaar,groceries,14105.02,INR,Cash,debit,entrepreneur
c3f62136-846d-4a3b-a661-c42630385dd7,demo_user_011,2024-11-04,FD,investments,641194.12,INR,Cash,debit,entrepreneur
db7904e0-ce30-461d-8e88-c8ece651e3e1,demo_user_011,2024-12-21,Ola,transportation,3379.85,INR,Wallet,debit,entrepreneur
23d26b8d-ae46-424d-91d0-5ef3a91883fc,demo_user_011,2024-11-11,Books,education,221722.45,INR,NetBanking,debit,entrepreneur
4bacbedf-ff5a-429e-bf53-d344a7c854e4,demo_user_011,2025-06-27,Max Healthcare,healthcare,56429.48,INR,Cash,debit,entrepreneur
6365fc2a-6793-4b09-ab27-1effe82b5b36,demo_user_011,2025-05-24,Internet Bill,utilities,16140.51,INR,NetBanking,debit,entrepreneur
92715f6e-fea8-4e3a-b544-01cb95410a9d,demo_user_011,2025-06-03,Big Bazaar,groceries,11413.8,INR,NetBanking,debit,entrepreneur
38eccb4d-b69f-4eab-b9ff-2c2957d9cbb0,demo_user_011,2024-08-24,Mobile Bill,utilities,19930.94,INR,Cash,debit,entrepreneur
5bc677ca-abff-4286-b0cf-9d73e8121ef0,demo_user_011,2025-01-03,Stock Purchase,investments,13050.81,INR,NetBanking,debit,entrepreneur
a8596f8c-d734-48fe-ab84-3ef3d86d655d,demo_user_011,2024-11-04,Company Payroll,salary,2772294.34,INR,NetBanking,credit,entrepreneur
20c0f275-7885-487d-98fc-83b74b356e9a,demo_user_011,2024-12-31,Spotify,entertainment,12173.37,INR,Cash,debit,entrepreneur
c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,demo_user_011,2024-09-15,Netflix,entertainment,9995.69,INR,Cash,debit,entrepreneur
55ec024a-e64b-4b37-ae01-a122f269921c,demo_user_011,2025-01-07,School Fees,education,95174.32,INR,Card,debit,entrepreneur
be848aa2-392c-44da-9af3-da5a38e59b27,demo_user_011,2024-08-26,Car Insurance,insurance,141014.91,INR,NetBanking,debit,entrepreneur
54d1332a-e308-4ddc-89c0-4b7d6ba4170b,demo_user_011,2025-07-07,Internet Bill,utilities,16162.1,INR,Card,debit,entrepreneur
76b90436-4b46-4f33-95e7-f61442b40281,demo_user_011,2024-12-21,Metro Card,transportation,909.98,INR,Wallet,debit,entrepreneur
a267d32f-ddcb-44bc-8dbd-c5da787515b9,demo_user_011,2024-12-03,Stock Purchase,investments,482154.07,INR,Card,debit,entrepreneur
801f4909-31cd-4f6e-a3b1-6d3678e36397,demo_user_011,2024-11-11,Apollo Hospital,healthcare,17385.72,INR,UPI,debit,entrepreneur
87a37f10-61b5-42ed-ae42-3568de14553b,demo_user_011,2025-06-08,Uber,transportation,1792.9,INR,Cash,debit,entrepreneur
daaf7529-deef-482a-8dd7-015869c165ae,demo_user_011,2025-08-04,Reliance Fresh,groceries,3101.77,INR,Cash,debit,entrepreneur
57b936b0-3346-4332-be0a-824e232a5e82,demo_user_011,2024-11-29,Amazon Prime,entertainment,6158.02,INR,NetBanking,debit,entrepreneur
e8184f34-e491-4f7d-91c4-6efcfcb896bb,demo_user_011,2025-02-23,FD,investments,543868.9,INR,UPI,debit,entrepreneur
b7360c4f-dcc5-4975-90fe-819924aa5685,demo_user_011,2025-01-23,Uber,transportation,1712.65,INR,UPI,debit,entrepreneur
55273407-7cd2-492f-94b0-0f62c768b07f,demo_user_011,2025-04-05,Health Insurance,insurance,42336.13,INR,Cash,debit,entrepreneur
0134e76b-0ed9-4a95-a26e-865b503be788,demo_user_011,2025-04-06,Big Bazaar,groceries,20074.4,INR,Cash,debit,entrepreneur
c606ddc4-c2dd-401d-b59a-15334605ec0e,demo_user_011,2025-07-25,Mutual Fund SIP,investments,507359.47,INR,Card,debit,entrepreneur
7d54ec82-288f-4435-83b5-34db938703c9,demo_user_011,2024-11-18,FD,investments,530007.14,INR,Card,debit,entrepreneur
a22c3d4f-6f07-460f-9d4e-8b5d2120bfba,demo_user_011,2025-03-05,Stock Purchase,investments,469241.22,INR,NetBanking,debit,entrepreneur
7a36e788-f71f-49a6-add4-9c966744cb9e,demo_user_011,2024-11-03,Uber,transportation,4170.93,INR,Wallet,debit,entrepreneur
330ccff5-88a5-4a0d-89a8-5dc50131ff3b,demo_user_011,2025-03-12,McDonald's,food_dining,5480.84,INR,Card,debit,entrepreneur
527c8f50-e45a-47e8-839a-8ed5f337b261,demo_user_011,2025-04-22,Apollo Hospital,healthcare,89072.47,INR,UPI,debit,entrepreneur
a06e8de5-010e-4265-ad3f-5dd4049626ba,demo_user_011,2025-05-18,Spotify,entertainment,4911.38,INR,NetBanking,debit,entrepreneur
58274e80-e082-4918-b18a-d67d39ec8ca1,demo_user_011,2025-04-09,Company Payroll,salary,1480660.3,INR,UPI,credit,entrepreneur
80daa8ca-6230-4d27-9a4b-160621019bff,demo_user_011,2025-05-24,Spencer's,groceries,14582.06,INR,NetBanking,debit,entrepreneur
0bb432b3-d2e7-4deb-90b6-a6622ac1d5ca,demo_user_011,2025-06-26,Swiggy,food_dining,2487.25,INR,Wallet,debit,entrepreneur
ba533122-74b7-4620-8a73-b0bff2ce7eeb,demo_user_011,2025-02-10,Pharmacy,healthcare,8106.65,INR,Card,debit,entrepreneur
fed747be-afd0-42f7-a352-44446f04af36,demo_user_011,2025-04-14,Life Insurance,insurance,33543.5,INR,NetBanking,debit,entrepreneur
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,demo_user_011,2024-12-30,Car Insurance,insurance,132994.53,INR,Card,debit,entrepreneur
f2b5a7ea-2a35-4e30-b03c-b04bc0079336,demo_user_011,2025-06-04,Spencer's,groceries,8244.42,INR,NetBanking,debit,entrepreneur
ba27bc64-396d-4ffb-ba79-9efa04e55bd5,demo_user_011,2024-10-29,Spencer's,groceries,14931.71,INR,NetBanking,debit,entrepreneur
96f61c09-059c-4ba0-bbec-721d3610901c,demo_user_011,2024-10-25,Car Insurance,insurance,90966.55,INR,Card,debit,entrepreneur
a689d07f-b60b-4f87-9dd8-effc1f878b32,demo_user_011,2024-12-15,Health Insurance,insurance,64733.32,INR,NetBanking,debit,entrepreneur
417b6634-a3ec-452c-a065-3245600c9c71,demo_user_011,2024-11-13,Bonus,salary,722142.84,INR,Card,credit,entrepreneur
a976dc4d-0c47-4187-bea3-5d37980b6853,demo_user_011,2024-11-07,Stock Purchase,investments,562863.9,INR,NetBanking,debit,entrepreneur
0c5921f8-050d-4bfe-960b-f603a750350e,demo_user_011,2024-11-25,Mutual Fund SIP,investments,533346.88,INR,Cash,debit,entrepreneur
1fa3ed1f-6158-4f88-b1be-94c36ab1cdb6,demo_user_011,2025-02-06,Uber,transportation,3528.43,INR,Wallet,debit,entrepreneur
349b5089-2733-4670-b3ad-a2ba797209c0,demo_user_011,2024-09-08,Amazon Prime,entertainment,10074.68,INR,Wallet,debit,entrepreneur
19d9d0b5-a962-4996-abbe-3b5a4d15f7d8,demo_user_011,2024-11-30,School Fees,education,182859.67,INR,Wallet,debit,entrepreneur
231d260b-b362-4d55-9b0a-da0b9f6facc1,demo_user_011,2024-09-17,Metro Card,transportation,2001.01,INR,NetBanking,debit,entrepreneur
82f73861-1adb-48cf-a60c-1638d4a5a81e,demo_user_011,2025-07-08,Zomato,food_dining,5869.19,INR,UPI,debit,entrepreneur
1b341937-c8e6-4939-9d2f-ed2a485f7888,demo_user_011,2025-04-30,Ola,transportation,4832.86,INR,UPI,debit,entrepreneur
c72850c1-3322-468b-9be7-8aec32da81f0,demo_user_011,2024-10-23,Mutual Fund SIP,investments,73862.42,INR,Cash,debit,entrepreneur
33a0daa7-f91e-4fcd-85ec-e729d4dd1b56,demo_user_011,2024-10-13,FD,investments,430244.17,INR,NetBanking,debit,entrepreneur
290e3e89-4b9c-42f4-a8e5-c8cdb4146e4a,demo_user_011,2025-07-06,DMart,groceries,5606.7,INR,UPI,debit,entrepreneur
352b6ec8-e90d-41cb-bf11-1a368c52d271,demo_user_011,2025-07-02,Spotify,entertainment,12775.56,INR,Cash,debit,entrepreneur
03438b64-00b3-400f-bc08-899054a27051,demo_user_011,2025-01-11,DMart,groceries,12079.8,INR,NetBanking,debit,entrepreneur
92fbacf6-d5d1-4669-9c45-3357e8294a67,demo_user_011,2025-07-06,DMart,groceries,11523.28,INR,NetBanking,debit,entrepreneur
c78f07cf-170f-487b-b30e-e4fe262e5559,demo_user_011,2025-06-23,Swiggy,food_dining,9916.26,INR,UPI,debit,entrepreneur
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,demo_user_011,2024-11-15,Spotify,entertainment,3152.65,INR,Card,debit,entrepreneur
fd1935cc-74ed-460e-bb2d-520ba4f34185,demo_user_011,2024-10-30,Bonus,salary,3257869.31,INR,Wallet,credit,entrepreneur
198d13a4-0cd2-4e43-b6da-e194439db29d,demo_user_011,2024-09-19,Books,education,42290.27,INR,Wallet,debit,entrepreneur
4a629c5e-da2c-4852-8a19-0939dfc7ab26,demo_user_011,2024-09-05,Pharmacy,healthcare,48273.76,INR,Cash,debit,entrepreneur
6d0e0597-500d-42a7-ad40-9244cd3566ef,demo_user_011,2024-11-03,Swiggy,food_dining,8360.62,INR,Cash,debit,entrepreneur
e3ea2d7f-c219-4845-99eb-404c1851d1cf,demo_user_011,2024-11-11,Health Insurance,insurance,117361.96,INR,Wallet,debit,entrepreneur
a9d1a28e-236d-4176-9a1c-96ae0279e2ab,demo_user_011,2024-11-03,Stock Purchase,investments,619227.95,INR,NetBanking,debit,entrepreneur
700e0efc-e4ff-431a-9b86-ea6954231dbe,demo_user_011,2025-01-03,Max Healthcare,healthcare,79050.22,INR,NetBanking,debit,entrepreneur
5f642a53-17cb-485d-bbaa-574fe0e3c5ce,demo_user_011,2025-04-24,Company Payroll,salary,2019711.3,INR,Cash,credit,entrepreneur
6676cc75-6699-4af5-9d24-181c2ed087d4,demo_user_011,2024-12-23,Car Insurance,insurance,53762.8,INR,Cash,debit,entrepreneur
b09d721b-62be-4009-95f0-fb6a4596da75,demo_user_011,2025-03-19,School Fees,education,250781.95,INR,Wallet,debit,entrepreneur
e2d903c8-a61a-4d8e-abf7-240fccc62fed,demo_user_011,2025-03-10,Reliance Fresh,groceries,20435.45,INR,UPI,debit,entrepreneur
b9f6143b-b238-4056-a1ec-47541cf14654,demo_user_012,2025-03-03,Water Bill,utilities,1436.34,INR,UPI,debit,young_professional
28ce231e-d827-4fc3-b145-8426fb481ded,demo_user_012,2024-12-19,Water Bill,utilities,905.16,INR,NetBanking,debit,young_professional
7b90942f-973b-4977-a946-28206a80cac2,demo_user_012,2024-10-17,Ola,transportation,243.59,INR,Card,debit,young_professional
c7774fae-6137-48c3-9c7f-aca62e671784,demo_user_012,2025-06-25,Amazon Prime,entertainment,1607.07,INR,Wallet,debit,young_professional
af390a9d-dcd1-4413-8760-801f9c81fc46,demo_user_012,2025-07-03,Books,education,45024.5,INR,NetBanking,debit,young_professional
1ce97871-7cf5-4d5f-ab9f-33cb7bab1baa,demo_user_012,2024-08-23,Mutual Fund SIP,investments,48318.04,INR,Wallet,debit,young_professional
42f90f92-1036-4a81-8bc4-d7ba70d0ebcb,demo_user_012,2025-07-23,Domino's,food_dining,995.99,INR,Wallet,debit,young_professional
ad8cbfea-de4b-461e-b45e-9463032a09e0,demo_user_012,2025-02-21,School Fees,education,38414.0,INR,NetBanking,debit,young_professional
df865633-ab7a-4b66-b4ac-c7e2fa575cea,demo_user_012,2025-06-11,Online Courses,education,45617.81,INR,Card,debit,young_professional
b359390e-b030-4aaf-85ea-16e084e3b774,demo_user_012,2024-09-22,Company Payroll,salary,321138.85,INR,Cash,credit,young_professional
3fa2bde0-ba05-4d0f-a966-0a5a6ecf1ed2,demo_user_012,2025-03-01,DMart,groceries,1633.74,INR,Wallet,debit,young_professional
a4331510-ad21-44cc-a9e8-f0d8588309de,demo_user_012,2024-08-19,Company Payroll,salary,179810.12,INR,Card,credit,young_professional
8eefa5dd-d391-4dcf-96ca-de2c260e37cc,demo_user_012,2025-01-22,Uber,transportation,543.73,INR,Cash,debit,young_professional
282c6470-ef32-472a-a4b5-c72302fb2869,demo_user_012,2025-04-20,Bonus,salary,261691.28,INR,Cash,credit,young_professional
2a57e880-de92-45ea-beef-09abda143a47,demo_user_012,2025-02-20,Mobile Bill,utilities,1141.92,INR,UPI,debit,young_professional
3dab1614-5215-4ed8-bddc-a413c05db774,demo_user_012,2024-11-04,FD,investments,73238.11,INR,Cash,debit,young_professional
81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,demo_user_012,2025-01-01,Electricity Bill,utilities,2245.9,INR,Card,debit,young_professional
673d2920-60ee-44ba-a4b0-718e8ced4707,demo_user_012,2024-12-05,Petrol Pump,transportation,459.75,INR,Cash,debit,young_professional
cd1f75a3-71b6-4ca1-b587-3920142e3df0,demo_user_012,2024-11-16,Company Payroll,salary,287668.18,INR,Card,credit,young_professional
72730e7b-7f9a-4277-9b49-6e6d1688782f,demo_user_012,2025-01-03,BookMyShow,entertainment,593.35,INR,NetBanking,debit,young_professional
bec7fb11-7f53-4c0a-bb0d-3cda1e639261,demo_user_012,2025-01-12,Company Payroll,salary,81173.24,INR,Cash,credit,young_professional
092c4801-698f-44f8-a747-d24a1a46d536,demo_user_012,2025-02-16,Max Healthcare,healthcare,3036.03,INR,Wallet,debit,young_professional
9aad10ce-cab2-4f24-9744-ee3fd36ec1bd,demo_user_012,2025-02-13,DMart,groceries,659.96,INR,Wallet,debit,young_professional
34f43404-8ff5-4701-8222-6c16e3de4ec0,demo_user_012,2025-07-20,FD,investments,15116.5,INR,Card,debit,young_professional
d34794cc-5d04-432d-9742-3882f34a7949,demo_user_012,2025-06-29,Amazon Prime,entertainment,388.18,INR,UPI,debit,young_professional
74577d47-d825-4010-b911-2943d10bf4dc,demo_user_012,2025-05-28,Reliance Fresh,groceries,2797.89,INR,NetBanking,debit,young_professional
99966612-9ea8-4552-8475-66bf8f660bbd,demo_user_012,2025-06-16,DMart,groceries,2098.27,INR,NetBanking,debit,young_professional
b7461b72-5d00-4f1b-a83c-1c2bb776e729,demo_user_012,2025-04-26,Stock Purchase,investments,3184.75,INR,Wallet,debit,young_professional
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,demo_user_012,2025-04-01,Netflix,entertainment,1114.65,INR,Wallet,debit,young_professional
d4734534-5aea-4352-9763-2e1e008ffab9,demo_user_012,2025-05-31,FD,investments,71745.9,INR,UPI,debit,young_professional
b3bc912f-5fb7-474e-85a0-d0898c357321,demo_user_012,2024-11-15,Books,education,44456.28,INR,UPI,debit,young_professional
7e0f60b2-2a06-4609-a599-bd3c0bb81d38,demo_user_012,2025-05-01,Water Bill,utilities,754.55,INR,Wallet,debit,young_professional
b8b818cf-be15-4187-b783-e1d5d26404b9,demo_user_012,2025-08-07,Electricity Bill,utilities,2538.66,INR,UPI,debit,young_professional
3227e8d8-9c60-481b-8119-1aa71b61d453,demo_user_012,2024-09-08,Books,education,13998.32,INR,NetBanking,debit,young_professional
6494dd5c-da29-4905-ae22-a70b1ee93260,demo_user_012,2024-09-13,Zomato,food_dining,533.59,INR,Cash,debit,young_professional
30c9c51f-c80b-4af7-9315-fafa7500f785,demo_user_012,2024-08-13,Spotify,entertainment,1044.16,INR,UPI,debit,young_professional
0be7728e-6a1a-4a9d-81d4-8a101b968925,demo_user_012,2024-11-12,Max Healthcare,healthcare,12771.6,INR,UPI,debit,young_professional
75175f39-7354-44fb-a44a-0371c5ab4e57,demo_user_012,2024-12-20,Ola,transportation,416.68,INR,Wallet,debit,young_professional
87c5f526-011c-4544-bfb3-3be5f6bf2f72,demo_user_012,2024-11-13,Big Bazaar,groceries,874.22,INR,NetBanking,debit,young_professional
d6bca712-6ecc-4931-af70-5d018da03d88,demo_user_012,2025-05-23,Max Healthcare,healthcare,5957.06,INR,UPI,debit,young_professional
ebd14b0c-c7f4-44f9-8222-1ad3eca391d4,demo_user_012,2024-09-25,Pharmacy,healthcare,5359.83,INR,NetBanking,debit,young_professional
bb01b2a5-2c74-4800-941c-23fab11af726,demo_user_012,2024-09-25,Amazon Prime,entertainment,1608.59,INR,NetBanking,debit,young_professional
99bd6240-a853-4961-a32d-03021a82833c,demo_user_012,2025-03-21,School Fees,education,46284.36,INR,Card,debit,young_professional
